Species Name,Environment,Latitude,Longitude,Elevation (m),Exposition,Maturity,Life History,Functional Group,Trait Name,Trait Value,Data Flag
Carex duriuscula,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Graminoid,Leaf Lignin (%),2.33,
Carex duriuscula,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Graminoid,Plant Height (mm),150,
Carex duriuscula,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Graminoid,Plant Height (mm),110,
Carex duriuscula,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Graminoid,Plant Height (mm),105,
Carex duriuscula,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Graminoid,Plant Height (mm),140,
Carex duriuscula,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Graminoid,Plant Height (mm),152,
Carex duriuscula,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Graminoid,Plant Height (mm),131,
Carex duriuscula,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Graminoid,Plant Height (mm),90,
Carex duriuscula,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Graminoid,Plant Height (mm),112,
Carex duriuscula,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Graminoid,Plant Height (mm),100,
Carex duriuscula,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Graminoid,Plant Height (mm),126,
Carex duriuscula,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Graminoid,Plant Height (mm),175,
Carex duriuscula,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Graminoid,Plant Height (mm),114,
Carex duriuscula,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Graminoid,Plant Height (mm),140,
Carex duriuscula,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Graminoid,Plant Height (mm),117,
Carex duriuscula,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Graminoid,Plant Height (mm),122,
Carex duriuscula,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Graminoid,Plant Height (mm),113,
Carex duriuscula,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Graminoid,Senescence Date (DOY),203,
Carex duriuscula,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Graminoid,Senescence Date (DOY),188,
Carex duriuscula,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Graminoid,Senescence Date (DOY),188,
Carex duriuscula,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Graminoid,Senescence Date (DOY),188,
Carex duriuscula,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Graminoid,Senescence Date (DOY),181,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Specific Leaf Area (cm2/g),191.0714286,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf N (%),2.38,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf P (%),0.62,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Stem Specific Density (mg/mm3),0.537791329,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Dry Matter Content (g/g),0.23364486,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Thickness (mm),0.155,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Osmotic Potential (MPa),-1.1472,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Pubescence (%),0,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Individual Leaf Area (cm2),0.178333333,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Toughness (N),1.241,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Cellulose (%),17.46,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Lignin (%),3.64,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),28,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Specific Leaf Area (cm2/g),246.6666667,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf N (%),2.88,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Stem Specific Density (mg/mm3),0.545148045,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Dry Matter Content (g/g),0.22,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Thickness (mm),0.135,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Osmotic Potential (MPa),-1.344,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Pubescence (%),0,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Individual Leaf Area (cm2),0.185,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Toughness (N),1.153,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Cellulose (%),11.73,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Lignin (%),4.33,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),19,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Specific Leaf Area (cm2/g),219.2307692,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf N (%),2.51,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Stem Specific Density (mg/mm3),0.382673608,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Dry Matter Content (g/g),0.193236715,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Thickness (mm),0.14,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Osmotic Potential (MPa),-1.14,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Individual Leaf Area (cm2),0.19,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Toughness (N),1.029,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Cellulose (%),10.37,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Lignin (%),0.6,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),41,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Specific Leaf Area (cm2/g),262.5,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf N (%),2.49,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Stem Specific Density (mg/mm3),0.491359421,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Dry Matter Content (g/g),0.240384615,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Thickness (mm),0.145,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Osmotic Potential (MPa),-1.3296,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Individual Leaf Area (cm2),0.14,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Toughness (N),1.261,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Cellulose (%),9.9,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Lignin (%),1.37,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),85,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Specific Leaf Area (cm2/g),189.5522388,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf N (%),2.68,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Stem Specific Density (mg/mm3),0.526308436,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Dry Matter Content (g/g),0.217821782,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Thickness (mm),0.165,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Osmotic Potential (MPa),-1.2,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Individual Leaf Area (cm2),0.211666667,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Toughness (N),1.231,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Cellulose (%),11.89,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Lignin (%),0.91,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),82,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Specific Leaf Area (cm2/g),230.4347826,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf N (%),2.29,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Dry Matter Content (g/g),0.226666667,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Thickness (mm),0.175,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Osmotic Potential (MPa),-1.32,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Individual Leaf Area (cm2),0.176666667,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Toughness (N),1.06,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Cellulose (%),13.18,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Lignin (%),4.22,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),42,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Specific Leaf Area (cm2/g),240,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf N (%),2.76,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Dry Matter Content (g/g),0.285714286,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Thickness (mm),0.175,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Individual Leaf Area (cm2),0.16,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Toughness (N),1.099,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),79,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Specific Leaf Area (cm2/g),203.9215686,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf N (%),3.08,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Dry Matter Content (g/g),0.218253968,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Thickness (mm),0.175,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Individual Leaf Area (cm2),0.173333333,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Toughness (N),1.188,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),41,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Specific Leaf Area (cm2/g),222.2222222,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf N (%),2.35,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Dry Matter Content (g/g),0.202572347,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Thickness (mm),0.165,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Individual Leaf Area (cm2),0.166666667,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Toughness (N),0.98,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),58,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Specific Leaf Area (cm2/g),174.0740741,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Dry Matter Content (g/g),0.222222222,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Thickness (mm),0.16,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Individual Leaf Area (cm2),0.235,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Toughness (N),1.026,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),45,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),81,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),30,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),59,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),54,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),75,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),34,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),29,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),39,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),25,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),31,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),45,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),41,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),17,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),35,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),45,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Senescence Date (DOY),207,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Senescence Date (DOY),209,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Senescence Date (DOY),209,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Senescence Date (DOY),207,
Chamaesyce glyptosperma,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Senescence Date (DOY),207,
Chenopodium leptophyllum,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Specific Leaf Area (cm2/g),174.2857143,
Chenopodium leptophyllum,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf N (%),2.07,
